"Name","Team","Age","ERA","K/9","BB/9","K/BB","H/9","HR/9","WHIP","BABIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","K%","BB%","Soft%","Med%","Hard%","AVG","IFH%","BUH%","xFIP","SIERA","RS/9","K-BB%","Pull%","Cent%","Oppo%","playerid"
"Hyun-Jin Ryu","Dodgers","32","1.78","9.40","1.21","7.79","6.86","0.95","0.90",".261","1.39","21.6 %","45.6 %","32.8 %","9.2 %","12.5 %","32.6 %","65.6 %","46.9 %","61.5 %","83.9 %","75.0 %","43.1 %","60.5 %","11.7 %","27.5 %","3.5 %","17.8 %","46.1 %","36.1 %",".208","4.8 %","40.0 %","2.93","3.11","6.10","23.9 %","43.7 %","31.8 %","24.5 %","14444"
"Jacob deGrom","Mets","31","2.13","11.26","2.06","5.46","6.58","0.59","0.96",".284","1.39","22.5 %","45.1 %","32.5 %","14.7 %","8.5 %","37.2 %","70.4 %","52.0 %","57.5 %","79.9 %","71.0 %","44.6 %","66.1 %","15.1 %","31.9 %","5.8 %","24.1 %","46.5 %","29.4 %",".200","6.1 %","30.8 %","2.73","2.90","3.37","26.1 %","42.1 %","32.0 %","25.9 %","10954"
"Blake Snell","Rays","26","2.19","11.44","2.98","3.84","5.84","0.86","0.98",".256","1.23","19.5 %","44.4 %","36.1 %","8.1 %","11.9 %","33.7 %","65.0 %","45.9 %","47.4 %","79.6 %","65.2 %","39.2 %","59.6 %","16.0 %","32.9 %","8.6 %","19.5 %","46.5 %","34.0 %",".184","8.3 %","0.0 %","2.99","3.14","4.98","24.3 %","35.3 %","33.0 %","31.7 %","13543"
"Justin Verlander","Astros","36","2.45","11.91","1.70","7.02","6.03","1.26","0.86",".244","0.62","19.2 %","30.8 %","49.9 %","13.1 %","12.2 %","35.7 %","68.8 %","51.2 %","57.9 %","79.0 %","71.2 %","46.8 %","67.7 %","14.8 %","34.2 %","4.9 %","18.8 %","48.9 %","32.4 %",".184","9.4 %","66.7 %","3.13","2.74","4.59","29.4 %","39.0 %","34.8 %","26.2 %","8700"
"Chris Sale","Red Sox","30","2.69","13.44","2.10","6.40","6.17","0.84","0.92",".288","1.15","19.2 %","43.3 %","37.5 %","13.5 %","11.8 %","35.7 %","62.7 %","47.9 %","54.3 %","76.9 %","67.7 %","45.3 %","67.0 %","15.5 %","37.6 %","5.9 %","24.1 %","47.3 %","28.6 %",".188","8.7 %","25.0 %","2.51","2.43","5.08","31.7 %","38.0 %","33.0 %","29.1 %","10603"
"Walker Buehler","Dodgers","24","2.71","9.55","2.23","4.28","6.40","0.78","0.96",".251","1.42","19.5 %","47.2 %","33.3 %","7.0 %","10.2 %","31.3 %","67.3 %","48.3 %","64.1 %","84.2 %","77.3 %","47.2 %","63.0 %","11.0 %","27.0 %","6.3 %","20.5 %","43.6 %","35.9 %",".195","4.9 %","28.6 %","3.33","3.42","5.38","20.7 %","33.0 %","37.8 %","29.2 %","19374"
"Max Scherzer","Nationals","34","2.74","12.21","2.07","5.91","6.72","0.89","0.98",".289","0.84","19.1 %","36.8 %","44.1 %","13.8 %","9.8 %","35.0 %","71.0 %","51.9 %","52.4 %","77.8 %","68.7 %","47.1 %","66.9 %","16.2 %","34.1 %","5.8 %","22.0 %","46.8 %","31.2 %",".202","5.6 %","12.5 %","3.01","2.76","5.27","28.3 %","40.8 %","32.1 %","27.1 %","3137"
"Trevor Bauer","Indians","28","2.75","11.12","3.42","3.25","6.69","0.67","1.12",".283","1.15","21.9 %","41.8 %","36.3 %","10.4 %","8.5 %","30.0 %","64.4 %","44.5 %","51.1 %","84.3 %","71.4 %","42.0 %","61.4 %","12.7 %","30.0 %","9.2 %","15.8 %","46.5 %","37.7 %",".202","5.8 %","25.0 %","3.51","3.53","4.95","20.8 %","42.6 %","33.6 %","23.8 %","12703"
"Aaron Nola","Phillies","26","2.79","9.66","2.69","3.59","7.11","0.88","1.09",".275","1.64","20.6 %","49.3 %","30.1 %","11.3 %","12.8 %","32.5 %","62.3 %","45.4 %","62.1 %","82.9 %","74.5 %","43.6 %","66.6 %","11.6 %","26.7 %","7.4 %","21.3 %","51.5 %","27.2 %",".214","6.3 %","18.8 %","3.31","3.53","4.49","19.3 %","43.6 %","34.8 %","21.6 %","16149"
"Mike Clevinger","Indians","28","2.84","9.72","3.01","3.23","7.05","0.89","1.12",".275","1.04","20.4 %","40.6 %","39.1 %","11.4 %","10.0 %","30.4 %","66.2 %","46.1 %","58.1 %","81.8 %","73.0 %","43.7 %","64.4 %","12.5 %","26.9 %","8.3 %","18.8 %","46.3 %","34.9 %",".214","5.5 %","14.3 %","3.71","3.73","5.65","18.5 %","37.1 %","34.6 %","28.3 %","12808"
"Clayton Kershaw","Dodgers","31","2.86","8.64","1.61","5.38","7.64","1.04","1.03",".269","1.68","21.0 %","49.6 %","29.5 %","9.4 %","14.1 %","33.2 %","72.6 %","51.1 %","61.7 %","86.7 %","77.9 %","45.5 %","70.6 %","11.3 %","24.1 %","4.5 %","21.0 %","41.6 %","37.5 %",".223","7.3 %","30.0 %","3.18","3.43","5.51","19.6 %","49.7 %","29.5 %","20.8 %","2036"
"Clay Buchholz","- - -","34","2.93","6.80","2.05","3.32","8.20","1.02","1.14",".270","1.16","21.6 %","42.2 %","36.2 %","6.7 %","10.4 %","33.1 %","68.1 %","48.4 %","69.3 %","88.1 %","80.8 %","43.6 %","67.5 %","9.3 %","18.6 %","5.6 %","16.0 %","45.3 %","38.7 %",".238","4.5 %","40.0 %","4.25","4.36","4.90","13.0 %","38.7 %","35.5 %","25.9 %","3543"
"Wade Miley","- - -","32","2.96","5.72","2.63","2.18","8.15","0.72","1.20",".265","1.90","21.5 %","51.4 %","27.1 %","6.9 %","9.5 %","31.2 %","67.5 %","44.8 %","69.8 %","87.5 %","79.8 %","37.5 %","57.4 %","9.0 %","15.2 %","7.0 %","18.0 %","44.5 %","37.4 %",".236","4.1 %","0.0 %","4.36","4.64","4.99","8.2 %","48.4 %","32.7 %","19.0 %","8779"
"Charlie Morton","- - -","35","3.01","10.90","3.62","3.01","6.91","0.89","1.17",".284","1.62","21.3 %","48.6 %","30.1 %","9.9 %","13.6 %","30.0 %","62.8 %","44.6 %","55.1 %","83.6 %","73.0 %","44.6 %","60.2 %","12.0 %","29.1 %","9.7 %","20.4 %","49.5 %","30.0 %",".209","7.3 %","25.0 %","3.45","3.58","5.29","19.4 %","39.8 %","34.6 %","25.6 %","4676"
"Jon Lester","Cubs","35","3.08","7.65","2.92","2.62","8.77","1.12","1.30",".297","1.08","25.3 %","38.8 %","35.8 %","8.9 %","11.9 %","27.3 %","68.1 %","43.9 %","69.6 %","87.4 %","80.8 %","40.8 %","58.1 %","8.4 %","20.3 %","7.8 %","17.7 %","48.5 %","33.8 %",".254","6.3 %","30.8 %","4.28","4.42","6.33","12.5 %","42.1 %","36.5 %","21.4 %","4930"
"Tyler Glasnow","Rays","25","3.12","10.30","2.42","4.25","6.66","1.13","1.01",".261","1.45","19.8 %","47.5 %","32.7 %","9.5 %","15.5 %","30.1 %","64.3 %","46.2 %","53.6 %","84.8 %","74.0 %","47.1 %","63.7 %","12.0 %","29.2 %","6.9 %","19.1 %","45.9 %","35.0 %",".204","8.2 %","0.0 %","3.14","3.29","4.24","22.3 %","43.6 %","30.0 %","26.5 %","14374"
"Zack Greinke","Diamondbacks","35","3.13","8.57","1.68","5.12","7.54","1.19","1.02",".263","1.39","22.9 %","44.8 %","32.3 %","8.4 %","14.7 %","35.1 %","62.0 %","45.4 %","69.6 %","84.0 %","77.1 %","38.3 %","66.8 %","10.4 %","24.0 %","4.7 %","16.3 %","44.5 %","39.2 %",".223","2.3 %","25.0 %","3.40","3.57","4.96","19.3 %","40.8 %","36.6 %","22.7 %","1943"
"Trevor Williams","Pirates","27","3.16","6.73","2.60","2.58","7.89","0.76","1.17",".268","1.10","22.6 %","40.6 %","36.8 %","10.6 %","7.8 %","32.7 %","67.7 %","47.7 %","72.3 %","88.8 %","82.3 %","42.9 %","62.7 %","8.4 %","18.2 %","7.0 %","19.9 %","49.1 %","31.0 %",".231","8.5 %","22.2 %","4.48","4.59","3.97","11.2 %","38.7 %","35.3 %","26.1 %","16977"
"Patrick Corbin","- - -","29","3.17","10.99","2.36","4.67","7.20","0.79","1.06",".294","1.56","22.1 %","47.5 %","30.4 %","5.0 %","11.6 %","36.8 %","64.6 %","46.6 %","52.4 %","84.0 %","67.8 %","35.2 %","63.3 %","15.0 %","30.4 %","6.5 %","15.9 %","44.0 %","40.2 %",".214","6.4 %","0.0 %","2.87","3.08","4.13","23.9 %","39.1 %","37.2 %","23.7 %","9323"
"Gerrit Cole","Astros","28","3.18","12.72","2.74","4.64","6.67","1.02","1.05",".293","0.90","22.1 %","36.8 %","41.0 %","10.7 %","12.3 %","32.8 %","69.5 %","49.9 %","54.0 %","80.1 %","70.9 %","46.4 %","63.1 %","14.5 %","35.3 %","7.6 %","18.8 %","49.0 %","32.2 %",".202","5.5 %","25.0 %","2.86","2.83","5.79","27.7 %","34.3 %","38.8 %","26.8 %","13125"
"Frankie Montas","Athletics","26","3.20","7.57","2.47","3.06","9.32","0.65","1.31",".319","1.62","23.6 %","47.2 %","29.2 %","6.4 %","8.2 %","32.8 %","71.2 %","49.3 %","65.1 %","87.8 %","79.2 %","43.0 %","59.8 %","10.3 %","19.8 %","6.5 %","13.1 %","44.8 %","42.2 %",".263","8.4 %","20.0 %","3.94","4.19","6.40","13.3 %","44.0 %","30.4 %","25.7 %","14309"
"Ross Stripling","Dodgers","29","3.21","9.68","1.67","5.81","8.79","1.41","1.16",".308","1.54","21.2 %","47.8 %","31.0 %","11.7 %","18.3 %","32.9 %","64.3 %","46.9 %","61.8 %","85.9 %","76.6 %","44.8 %","69.9 %","11.0 %","26.3 %","4.5 %","18.8 %","47.2 %","34.0 %",".251","2.2 %","57.1 %","3.04","3.26","4.43","21.8 %","41.9 %","33.5 %","24.6 %","13273"
"Miles Mikolas","Cardinals","30","3.27","6.43","1.37","4.69","8.51","0.91","1.10",".277","1.70","22.0 %","49.1 %","28.9 %","8.4 %","11.5 %","35.1 %","67.9 %","51.0 %","70.6 %","88.2 %","82.0 %","48.6 %","70.0 %","9.2 %","17.6 %","3.8 %","18.9 %","48.3 %","32.9 %",".245","6.7 %","15.0 %","3.81","4.04","5.70","13.9 %","39.2 %","33.0 %","27.8 %","9803"
"Corey Kluber","Indians","33","3.30","9.34","1.76","5.31","8.01","1.04","1.09",".291","1.29","22.4 %","43.7 %","33.9 %","9.1 %","12.5 %","35.0 %","66.0 %","47.9 %","56.9 %","88.1 %","74.8 %","41.7 %","63.5 %","12.1 %","25.7 %","4.9 %","15.6 %","47.7 %","36.7 %",".234","6.4 %","60.0 %","3.30","3.42","5.96","20.9 %","38.9 %","32.3 %","28.8 %","2429"
"Jameson Taillon","Pirates","27","3.35","8.24","2.13","3.87","8.40","0.95","1.17",".292","1.52","22.5 %","46.8 %","30.7 %","9.4 %","11.9 %","34.1 %","67.3 %","49.1 %","64.5 %","85.9 %","77.7 %","45.1 %","64.4 %","10.9 %","22.2 %","5.7 %","19.1 %","50.0 %","31.0 %",".242","6.8 %","42.9 %","3.62","3.83","4.53","16.4 %","39.4 %","36.6 %","24.0 %","11674"
"Mike Foltynewicz","Braves","27","3.38","9.37","3.25","2.88","6.80","1.16","1.12",".246","1.06","18.0 %","42.2 %","39.8 %","12.2 %","12.2 %","27.0 %","65.1 %","44.3 %","60.7 %","84.7 %","76.7 %","45.5 %","61.5 %","10.3 %","25.3 %","8.8 %","18.7 %","45.2 %","36.1 %",".203","5.6 %","14.3 %","4.04","3.96","4.96","16.5 %","42.0 %","33.1 %","24.9 %","10811"
"Luis Severino","Yankees","24","3.39","10.35","2.16","4.78","8.14","0.89","1.14",".314","1.25","25.9 %","41.1 %","33.0 %","10.2 %","11.4 %","32.7 %","68.3 %","49.6 %","61.1 %","82.5 %","75.1 %","47.4 %","69.0 %","12.4 %","28.2 %","5.9 %","19.5 %","45.4 %","35.2 %",".237","4.3 %","33.3 %","3.10","3.26","6.54","22.3 %","35.6 %","35.8 %","28.7 %","15890"
"Kyle Hendricks","Cubs","29","3.39","7.27","1.94","3.75","8.44","0.95","1.15",".285","1.45","21.9 %","46.2 %","31.9 %","10.0 %","11.3 %","32.4 %","59.3 %","44.5 %","70.0 %","86.1 %","79.7 %","45.2 %","65.4 %","9.0 %","19.8 %","5.3 %","21.3 %","47.3 %","31.4 %",".245","5.2 %","28.6 %","3.89","4.08","5.12","14.5 %","39.5 %","35.5 %","25.1 %","12049"
"Carlos Martinez","Cardinals","26","3.41","8.79","4.40","2.00","7.98","0.45","1.38",".298","1.58","18.9 %","49.6 %","31.4 %","14.8 %","5.7 %","31.7 %","64.6 %","46.9 %","64.1 %","86.7 %","78.5 %","46.2 %","60.5 %","10.1 %","22.0 %","11.0 %","20.6 %","41.8 %","37.6 %",".231","9.4 %","14.3 %","4.45","4.47","4.75","11.0 %","39.0 %","35.5 %","25.4 %","11682"
"Anibal Sanchez","- - -","35","3.43","8.90","3.27","2.72","7.72","1.07","1.22",".272","1.09","19.8 %","41.7 %","38.4 %","10.2 %","11.3 %","31.7 %","66.3 %","45.7 %","67.3 %","84.3 %","77.3 %","40.3 %","64.8 %","10.4 %","23.5 %","8.6 %","24.5 %","46.7 %","28.9 %",".224","6.4 %","26.7 %","4.14","4.16","3.63","14.8 %","41.1 %","30.7 %","28.3 %","3284"
"Caleb Smith","Marlins","27","3.45","10.98","3.25","3.38","6.63","1.17","1.10",".263","0.60","22.5 %","29.0 %","48.5 %","15.4 %","11.4 %","33.2 %","71.5 %","49.5 %","61.6 %","79.6 %","72.7 %","42.5 %","60.1 %","13.5 %","30.2 %","8.9 %","17.0 %","46.1 %","36.9 %",".202","5.6 %","40.0 %","3.82","3.60","3.87","21.3 %","41.0 %","28.4 %","30.6 %","14875"
"Noah Syndergaard","Mets","26","3.46","8.99","2.18","4.11","8.66","0.70","1.20",".318","1.71","21.6 %","49.5 %","28.9 %","9.6 %","9.6 %","34.6 %","69.9 %","49.7 %","58.3 %","84.5 %","74.0 %","42.7 %","60.8 %","12.9 %","24.1 %","5.9 %","24.9 %","51.0 %","24.1 %",".250","9.9 %","18.2 %","3.41","3.59","5.32","18.3 %","40.3 %","34.4 %","25.4 %","11762"
"Dereck Rodriguez","Giants","27","3.47","6.47","2.94","2.20","8.00","1.06","1.22",".260","1.12","23.5 %","40.4 %","36.1 %","10.2 %","10.8 %","28.5 %","66.3 %","44.7 %","71.0 %","88.0 %","81.8 %","42.9 %","56.1 %","8.1 %","17.2 %","7.8 %","11.4 %","47.0 %","41.5 %",".234","3.8 %","25.0 %","4.70","4.81","3.94","9.4 %","39.0 %","34.3 %","26.7 %","14509"
"Kyle Freeland","Rockies","26","3.50","7.74","3.32","2.33","8.23","1.02","1.28",".279","1.26","19.2 %","45.0 %","35.8 %","10.5 %","10.9 %","30.9 %","68.5 %","45.7 %","69.8 %","86.5 %","79.6 %","39.4 %","62.4 %","9.3 %","20.3 %","8.7 %","18.7 %","47.1 %","34.2 %",".238","7.1 %","28.6 %","4.42","4.49","4.59","11.6 %","39.2 %","38.0 %","22.8 %","16256"
"Rich Hill","Dodgers","39","3.52","10.15","2.50","4.07","7.49","1.47","1.11",".270","1.05","19.7 %","41.1 %","39.2 %","15.7 %","16.4 %","30.7 %","64.1 %","47.1 %","67.4 %","83.5 %","78.2 %","49.2 %","66.0 %","10.3 %","27.5 %","6.8 %","20.5 %","38.9 %","40.6 %",".221","7.2 %","30.8 %","3.60","3.50","6.01","20.7 %","42.0 %","32.2 %","25.8 %","4806"
"David Price","Red Sox","33","3.53","9.25","2.49","3.72","7.67","1.29","1.13",".275","1.04","20.5 %","40.5 %","39.0 %","13.2 %","13.6 %","31.0 %","68.7 %","47.6 %","67.9 %","84.7 %","78.6 %","44.1 %","63.3 %","10.2 %","25.3 %","6.8 %","19.7 %","47.3 %","33.1 %",".228","5.5 %","40.0 %","3.84","3.75","5.06","18.5 %","40.7 %","35.3 %","24.1 %","3184"
"Carlos Carrasco","Indians","32","3.54","10.81","1.81","5.98","8.44","1.17","1.14",".320","1.28","20.8 %","44.5 %","34.7 %","8.3 %","14.2 %","36.3 %","68.0 %","49.7 %","48.2 %","85.9 %","70.0 %","42.1 %","65.0 %","14.9 %","29.4 %","4.9 %","14.8 %","45.9 %","39.3 %",".243","5.7 %","20.0 %","3.00","3.06","5.16","24.5 %","41.2 %","33.9 %","24.9 %","6632"
"Jaime Barria","Angels","22","3.55","6.77","3.28","2.06","8.24","1.21","1.28",".273","0.85","19.3 %","37.0 %","43.8 %","13.1 %","10.3 %","31.5 %","66.9 %","45.5 %","65.9 %","85.4 %","77.2 %","39.5 %","55.8 %","10.4 %","18.1 %","8.8 %","16.2 %","46.5 %","37.3 %",".244","4.1 %","0.0 %","5.05","4.87","5.96","9.3 %","42.3 %","36.3 %","21.4 %","18356"
"Jack Flaherty","Cardinals","23","3.56","10.55","3.47","3.04","6.82","1.28","1.14",".263","1.12","22.2 %","41.1 %","36.7 %","14.2 %","15.8 %","30.3 %","67.0 %","45.6 %","55.5 %","81.3 %","71.3 %","41.8 %","58.3 %","13.1 %","28.6 %","9.4 %","20.8 %","41.9 %","37.3 %",".207","5.9 %","10.0 %","3.66","3.70","4.57","19.2 %","43.8 %","31.6 %","24.6 %","17479"
"Madison Bumgarner","Giants","29","3.57","8.12","2.54","3.20","8.45","1.08","1.22",".285","1.13","23.6 %","40.5 %","35.9 %","7.0 %","11.4 %","32.3 %","67.9 %","47.8 %","65.1 %","88.0 %","79.3 %","43.6 %","65.7 %","9.9 %","21.4 %","6.7 %","16.1 %","41.4 %","42.5 %",".241","7.0 %","16.7 %","4.10","4.17","3.15","14.8 %","45.6 %","34.4 %","19.9 %","5524"
"Masahiro Tanaka","Yankees","30","3.57","8.90","2.06","4.33","8.10","1.39","1.13",".282","1.41","19.9 %","46.8 %","33.3 %","9.6 %","16.8 %","36.1 %","69.3 %","49.5 %","58.4 %","85.1 %","73.4 %","40.3 %","68.0 %","13.2 %","24.4 %","5.6 %","17.0 %","44.8 %","38.3 %",".237","8.7 %","11.1 %","3.52","3.63","5.54","18.8 %","47.8 %","30.8 %","21.5 %","15764"
"Sean Manaea","Athletics","26","3.59","6.05","1.79","3.38","7.90","1.18","1.08",".247","1.26","21.1 %","44.0 %","35.0 %","9.4 %","12.3 %","34.0 %","69.0 %","50.8 %","64.6 %","89.5 %","80.8 %","48.1 %","64.4 %","9.7 %","16.5 %","4.9 %","15.8 %","46.6 %","37.6 %",".230","7.9 %","35.3 %","4.32","4.46","4.71","11.6 %","40.5 %","34.0 %","25.5 %","15873"
"Stephen Strasburg","Nationals","30","3.60","10.98","2.49","4.41","7.66","1.15","1.13",".297","1.44","20.7 %","46.8 %","32.5 %","6.9 %","15.7 %","34.1 %","62.9 %","46.2 %","57.1 %","83.0 %","71.9 %","41.9 %","62.9 %","13.0 %","29.8 %","6.8 %","18.6 %","50.1 %","31.3 %",".225","7.9 %","10.0 %","3.06","3.21","4.98","23.0 %","35.5 %","38.5 %","26.1 %","10131"
"CC Sabathia","Yankees","38","3.61","8.06","3.15","2.56","8.57","1.39","1.30",".278","1.13","19.3 %","42.9 %","37.9 %","12.7 %","13.6 %","34.0 %","67.6 %","47.5 %","65.5 %","87.4 %","78.1 %","40.4 %","61.5 %","10.4 %","20.7 %","8.1 %","24.7 %","43.1 %","32.2 %",".243","13.7 %","66.7 %","4.53","4.40","5.79","12.6 %","44.6 %","34.1 %","21.3 %","404"
"Edwin Jackson","- - -","35","3.62","6.53","3.44","1.90","7.76","1.24","1.25",".250","0.97","23.0 %","38.0 %","39.0 %","12.6 %","11.8 %","29.5 %","72.1 %","46.8 %","67.0 %","90.3 %","81.6 %","40.7 %","54.9 %","8.6 %","17.4 %","9.2 %","19.0 %","44.2 %","36.8 %",".229","5.2 %","20.0 %","4.89","4.97","5.12","8.2 %","43.2 %","35.8 %","21.0 %","1841"
"James Paxton","- - -","30","3.64","11.82","2.50","4.73","7.55","1.18","1.12",".306","0.93","20.7 %","38.3 %","41.0 %","10.7 %","13.3 %","34.9 %","70.7 %","52.0 %","55.3 %","81.9 %","72.6 %","47.8 %","66.0 %","14.3 %","32.5 %","6.9 %","16.6 %","49.1 %","34.4 %",".223","4.9 %","60.0 %","3.06","3.01","5.05","25.6 %","35.2 %","34.4 %","30.4 %","11828"
"Alex Wood","Dodgers","27","3.65","7.97","2.37","3.36","8.57","0.85","1.22",".295","1.72","22.2 %","49.2 %","28.6 %","6.4 %","11.2 %","35.9 %","67.8 %","48.5 %","64.9 %","89.0 %","78.2 %","39.5 %","69.1 %","10.6 %","21.1 %","6.3 %","14.8 %","46.7 %","38.4 %",".245","8.8 %","12.5 %","3.72","3.92","5.11","14.8 %","45.8 %","33.0 %","21.1 %","13781"
"German Marquez","Rockies","24","3.66","10.14","2.35","4.31","8.26","1.07","1.18",".308","1.70","22.4 %","48.9 %","28.7 %","6.8 %","15.6 %","31.6 %","65.7 %","47.7 %","49.4 %","85.6 %","72.9 %","47.1 %","65.5 %","12.9 %","27.2 %","6.3 %","16.3 %","46.1 %","37.7 %",".239","5.2 %","27.3 %","3.10","3.34","5.81","20.9 %","35.7 %","35.3 %","29.0 %","15038"
