"Name","Team","Age","ERA","K/9","BB/9","K/BB","H/9","HR/9","WHIP","BABIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","K%","BB%","Soft%","Med%","Hard%","AVG","IFH%","BUH%","xFIP","SIERA","RS/9","K-BB%","Pull%","Cent%","Oppo%","playerid"
"Zack Wheeler","Mets","29","3.67","9.15","2.87","3.19","7.82","0.73","1.19",".293","1.31","20.3 %","45.2 %","34.5 %","12.3 %","8.8 %","32.6 %","68.1 %","48.4 %","67.6 %","84.2 %","78.0 %","44.6 %","62.6 %","10.7 %","24.6 %","7.7 %","21.7 %","52.3 %","26.0 %",".230","5.0 %","18.8 %","3.76","3.87","5.55","16.9 %","36.3 %","34.3 %","29.4 %","10310"
"Cole Hamels","- - -","34","3.68","8.95","3.14","2.85","8.23","1.30","1.26",".289","1.53","21.8 %","47.3 %","30.9 %","10.4 %","17.0 %","32.3 %","67.8 %","47.0 %","60.1 %","84.8 %","74.9 %","41.4 %","60.2 %","11.8 %","23.5 %","8.2 %","16.1 %","42.6 %","41.3 %",".241","8.3 %","40.0 %","3.90","4.00","3.79","15.3 %","44.9 %","34.0 %","21.1 %","4972"
"Brad Keller","Royals","23","3.69","6.30","4.13","1.52","8.26","0.44","1.38",".289","1.91","21.4 %","51.5 %","27.0 %","10.0 %","6.0 %","30.2 %","67.3 %","44.7 %","64.4 %","91.6 %","80.4 %","39.2 %","58.5 %","8.8 %","16.4 %","10.8 %","18.6 %","47.1 %","34.3 %",".244","5.6 %","60.0 %","4.68","5.02","4.92","5.6 %","43.8 %","32.0 %","24.3 %","15734"
"Zach Davies","Brewers","26","3.70","6.44","2.81","2.29","8.80","1.04","1.29",".289","1.36","22.1 %","45.0 %","33.0 %","5.8 %","11.6 %","29.9 %","67.4 %","43.7 %","72.0 %","88.9 %","81.6 %","36.8 %","57.5 %","8.0 %","17.1 %","7.5 %","15.4 %","47.1 %","37.5 %",".256","6.7 %","22.2 %","4.54","4.71","3.92","9.7 %","43.6 %","36.2 %","20.2 %","13183"
"Chase Anderson","Brewers","31","3.72","7.34","3.46","2.12","7.29","1.57","1.19",".237","0.78","22.2 %","34.1 %","43.7 %","14.4 %","14.4 %","30.5 %","69.4 %","46.6 %","71.8 %","85.7 %","80.4 %","41.4 %","62.8 %","9.1 %","19.9 %","9.4 %","20.7 %","42.9 %","36.4 %",".221","6.7 %","18.2 %","4.83","4.75","4.67","10.5 %","39.7 %","32.7 %","27.6 %","6895"
"Robbie Ray","Diamondbacks","27","3.73","11.84","5.05","2.34","7.09","1.17","1.35",".295","1.08","21.6 %","40.8 %","37.6 %","9.8 %","15.0 %","30.3 %","62.4 %","42.6 %","52.1 %","84.2 %","70.2 %","38.4 %","57.6 %","12.7 %","30.8 %","13.2 %","15.4 %","40.2 %","44.3 %",".215","6.6 %","12.5 %","3.78","3.97","5.82","17.7 %","41.0 %","32.3 %","26.8 %","11486"
"Jose Berrios","Twins","25","3.73","9.21","2.53","3.64","7.73","1.20","1.14",".276","1.02","20.5 %","40.2 %","39.3 %","11.4 %","12.5 %","33.3 %","66.3 %","47.7 %","63.2 %","86.0 %","77.0 %","43.4 %","64.7 %","11.0 %","24.8 %","6.8 %","20.9 %","44.8 %","34.3 %",".227","5.8 %","37.5 %","3.94","3.81","5.20","18.0 %","42.5 %","30.9 %","26.6 %","14168"
"Mike Minor","Rangers","31","3.74","8.08","2.35","3.43","7.75","1.26","1.12",".266","0.83","20.1 %","36.2 %","43.7 %","13.5 %","11.3 %","32.6 %","68.0 %","47.7 %","70.1 %","83.2 %","78.1 %","42.7 %","59.4 %","10.5 %","22.1 %","6.5 %","19.8 %","42.9 %","37.3 %",".230","6.6 %","20.0 %","4.38","4.15","5.32","15.7 %","40.7 %","38.1 %","21.2 %","10021"
"Kenta Maeda","Dodgers","31","3.74","10.13","3.40","2.98","7.81","0.96","1.25",".296","1.07","24.5 %","39.1 %","36.5 %","7.2 %","11.2 %","32.7 %","68.5 %","48.2 %","53.8 %","82.1 %","71.3 %","43.4 %","66.3 %","13.9 %","26.8 %","9.0 %","20.0 %","43.2 %","36.9 %",".228","8.0 %","22.2 %","3.71","3.84","4.81","17.8 %","41.8 %","32.2 %","26.1 %","18498"
"Dallas Keuchel","Astros","30","3.74","6.73","2.55","2.64","9.28","0.79","1.31",".300","2.20","22.0 %","53.7 %","24.4 %","8.8 %","11.3 %","33.0 %","65.4 %","45.1 %","72.6 %","89.2 %","81.6 %","37.5 %","60.1 %","8.3 %","17.5 %","6.6 %","22.4 %","49.5 %","28.1 %",".259","7.7 %","40.0 %","3.84","4.15","4.66","10.9 %","44.9 %","31.9 %","23.2 %","9434"
"Jhoulys Chacin","Brewers","31","3.74","7.11","3.44","2.06","7.30","1.00","1.19",".248","1.11","21.7 %","41.2 %","37.1 %","9.4 %","10.5 %","26.6 %","63.3 %","42.8 %","65.6 %","88.8 %","80.7 %","44.1 %","58.4 %","8.3 %","19.0 %","9.2 %","18.5 %","43.7 %","37.8 %",".218","4.9 %","31.8 %","4.69","4.75","4.37","9.8 %","43.7 %","33.6 %","22.8 %","2608"
"Mike Fiers","- - -","33","3.75","7.06","2.23","3.16","8.34","1.60","1.17",".260","0.93","16.4 %","40.3 %","43.3 %","11.2 %","13.6 %","29.8 %","66.4 %","46.4 %","72.4 %","87.5 %","82.2 %","45.3 %","65.4 %","8.3 %","18.9 %","6.0 %","15.1 %","45.9 %","39.1 %",".241","6.5 %","33.3 %","4.70","4.44","4.71","12.9 %","44.7 %","31.7 %","23.6 %","7754"
"Luis Castillo","Reds","26","3.77","9.35","2.96","3.16","7.58","1.27","1.17",".272","1.60","20.3 %","49.0 %","30.7 %","8.9 %","17.3 %","32.7 %","68.6 %","47.8 %","56.4 %","80.6 %","71.0 %","42.0 %","58.6 %","13.9 %","25.2 %","8.0 %","19.8 %","43.6 %","36.5 %",".224","4.9 %","23.1 %","3.55","3.76","4.73","17.2 %","40.0 %","36.7 %","23.3 %","15689"
"Kyle Gibson","Twins","31","3.79","8.38","3.35","2.50","8.27","1.13","1.29",".289","1.76","23.0 %","49.1 %","27.9 %","10.3 %","16.0 %","32.1 %","66.3 %","44.5 %","56.7 %","88.2 %","73.7 %","36.2 %","59.8 %","11.7 %","22.2 %","8.9 %","17.8 %","43.2 %","39.1 %",".242","6.7 %","23.1 %","3.81","4.15","4.55","13.3 %","45.7 %","33.7 %","20.6 %","10123"
"Marco Gonzales","Mariners","27","3.82","7.38","1.95","3.78","9.33","0.92","1.25",".313","1.35","22.9 %","44.3 %","32.8 %","10.2 %","10.2 %","34.8 %","64.6 %","48.0 %","73.2 %","86.4 %","81.1 %","44.3 %","66.4 %","9.1 %","19.7 %","5.2 %","16.1 %","48.9 %","35.0 %",".266","9.7 %","50.0 %","3.99","4.12","4.82","14.5 %","44.9 %","35.3 %","19.8 %","15467"
"Zach Eflin","Phillies","25","3.84","8.05","2.37","3.40","8.91","1.14","1.25",".297","1.07","18.6 %","42.1 %","39.3 %","10.0 %","10.9 %","30.4 %","67.9 %","47.6 %","67.4 %","84.7 %","78.7 %","45.8 %","66.4 %","10.1 %","21.2 %","6.2 %","19.4 %","50.4 %","30.2 %",".252","6.8 %","29.4 %","4.24","4.16","5.73","14.9 %","37.6 %","36.4 %","26.0 %","13774"
"Julio Teheran","Braves","28","3.87","8.51","4.29","1.98","6.46","1.29","1.19",".227","0.93","20.1 %","38.5 %","41.4 %","9.3 %","13.2 %","28.5 %","66.8 %","43.0 %","61.7 %","82.2 %","73.8 %","38.0 %","60.5 %","11.3 %","22.8 %","11.5 %","18.3 %","43.8 %","37.9 %",".198","3.3 %","16.7 %","4.67","4.64","3.99","11.3 %","40.4 %","36.7 %","22.9 %","6797"
"Shane Bieber","Indians","24","3.89","9.94","1.84","5.41","8.96","1.13","1.20",".324","1.26","21.0 %","44.0 %","35.0 %","7.4 %","12.9 %","32.0 %","62.9 %","45.8 %","54.1 %","85.0 %","73.1 %","44.8 %","64.5 %","12.3 %","26.7 %","4.9 %","12.2 %","44.8 %","43.1 %",".254","8.3 %","66.7 %","3.29","3.36","6.05","21.7 %","36.5 %","34.8 %","28.8 %","19427"
"Jake Arrieta","Phillies","33","3.91","7.25","3.14","2.30","8.63","1.11","1.31",".290","1.80","19.5 %","51.7 %","28.7 %","8.0 %","14.5 %","29.6 %","63.0 %","45.0 %","70.5 %","89.4 %","82.7 %","45.9 %","62.4 %","7.8 %","19.2 %","8.3 %","18.8 %","51.0 %","30.3 %",".251","6.1 %","25.0 %","4.17","4.38","4.91","10.8 %","40.1 %","37.4 %","22.6 %","4153"
"Jose Quintana","Cubs","30","3.91","8.06","3.28","2.46","8.26","1.27","1.28",".278","1.36","22.2 %","44.9 %","32.9 %","7.0 %","15.0 %","28.3 %","61.8 %","42.8 %","66.9 %","88.4 %","80.3 %","43.2 %","65.9 %","8.4 %","21.3 %","8.7 %","15.7 %","49.6 %","34.6 %",".240","4.1 %","23.5 %","4.08","4.34","4.82","12.6 %","35.5 %","35.8 %","28.6 %","11423"
"Lance McCullers Jr.","Astros","24","3.93","9.86","3.57","2.76","7.14","0.86","1.19",".281","2.01","18.0 %","54.8 %","27.2 %","5.7 %","13.6 %","32.2 %","63.5 %","45.0 %","51.3 %","84.1 %","70.3 %","41.0 %","59.4 %","13.4 %","26.5 %","9.6 %","19.1 %","47.7 %","33.2 %",".216","8.5 %","0.0 %","3.48","3.69","5.00","16.9 %","45.5 %","33.5 %","20.9 %","14120"
"Sean Newcomb","Braves","26","3.94","8.40","4.51","1.86","7.79","0.92","1.37",".279","1.20","20.0 %","43.6 %","36.5 %","11.7 %","10.1 %","28.0 %","67.1 %","44.1 %","68.2 %","84.7 %","78.5 %","41.1 %","54.7 %","9.5 %","21.8 %","11.7 %","18.3 %","47.6 %","34.1 %",".230","4.2 %","28.6 %","4.52","4.70","5.64","10.1 %","35.7 %","34.5 %","29.7 %","16943"
"Gio Gonzalez","- - -","32","3.97","7.62","4.01","1.90","8.57","0.82","1.40",".297","1.43","22.8 %","45.5 %","31.7 %","8.2 %","9.8 %","28.9 %","65.9 %","43.1 %","66.6 %","85.3 %","77.6 %","38.4 %","54.0 %","9.7 %","19.7 %","10.4 %","17.0 %","51.7 %","31.4 %",".248","6.4 %","10.0 %","4.39","4.71","4.70","9.3 %","44.2 %","32.9 %","22.9 %","7448"
"Steven Matz","Mets","28","3.97","8.88","3.22","2.75","8.03","1.59","1.25",".268","1.34","15.7 %","48.2 %","36.1 %","7.3 %","17.6 %","24.6 %","63.4 %","43.5 %","65.7 %","84.2 %","78.8 %","48.6 %","56.7 %","9.2 %","23.2 %","8.4 %","17.3 %","47.9 %","34.8 %",".233","7.4 %","28.6 %","4.12","4.09","3.88","14.8 %","37.2 %","36.6 %","26.2 %","13361"
"Jake Odorizzi","Twins","29","3.98","8.86","3.69","2.40","7.79","0.99","1.27",".280","0.58","23.1 %","28.1 %","48.8 %","12.8 %","8.3 %","31.5 %","70.5 %","46.8 %","69.9 %","83.0 %","77.7 %","39.4 %","57.3 %","10.5 %","23.2 %","9.7 %","19.5 %","43.6 %","36.9 %",".228","3.6 %","50.0 %","4.80","4.51","4.64","13.6 %","35.4 %","31.5 %","33.1 %","6397"
"Joe Musgrove","Pirates","26","3.98","7.69","2.15","3.58","8.28","0.75","1.16",".285","1.32","20.4 %","45.4 %","34.3 %","10.0 %","8.2 %","35.3 %","68.0 %","51.3 %","61.5 %","86.5 %","77.6 %","48.8 %","66.3 %","11.5 %","20.4 %","5.7 %","19.0 %","46.4 %","34.6 %",".237","8.0 %","30.0 %","4.09","4.11","3.76","14.7 %","42.9 %","33.0 %","24.1 %","12970"
"J.A. Happ","- - -","35","3.99","9.12","2.50","3.64","8.02","1.57","1.17",".273","0.95","17.7 %","40.1 %","42.3 %","13.3 %","14.8 %","31.4 %","71.5 %","47.6 %","66.2 %","86.5 %","78.5 %","40.4 %","61.0 %","10.2 %","24.5 %","6.7 %","20.5 %","46.5 %","33.0 %",".234","7.8 %","25.0 %","4.12","3.85","5.87","17.7 %","37.2 %","35.8 %","27.1 %","7410"
"Kevin Gausman","- - -","27","4.00","7.69","2.68","2.87","8.94","1.20","1.29",".296","1.35","20.7 %","45.5 %","33.7 %","10.3 %","13.2 %","34.3 %","69.9 %","49.2 %","64.8 %","84.3 %","76.4 %","41.9 %","58.6 %","11.6 %","20.2 %","7.0 %","17.3 %","48.7 %","34.0 %",".255","3.5 %","50.0 %","4.16","4.26","4.43","13.2 %","35.5 %","34.5 %","30.0 %","14107"
"Felix Pena","Angels","29","4.02","8.13","2.93","2.77","7.97","1.17","1.21",".274","1.18","24.1 %","41.0 %","34.9 %","7.5 %","13.1 %","30.4 %","62.2 %","43.8 %","59.3 %","86.6 %","75.6 %","42.0 %","60.6 %","10.7 %","21.6 %","7.8 %","16.1 %","44.2 %","39.7 %",".233","4.8 %","33.3 %","4.21","4.24","3.86","13.8 %","39.4 %","34.2 %","26.5 %","13403"
"Wade LeBlanc","Mariners","34","4.05","7.13","2.38","3.00","8.80","1.51","1.24",".277","0.84","20.9 %","36.0 %","43.1 %","6.4 %","12.7 %","33.4 %","63.8 %","45.7 %","72.2 %","85.0 %","79.4 %","40.6 %","62.3 %","9.4 %","19.0 %","6.3 %","16.9 %","50.8 %","32.4 %",".252","7.6 %","60.0 %","4.62","4.49","5.62","12.7 %","44.2 %","33.7 %","22.1 %","5221"
"Michael Wacha","Cardinals","27","4.05","7.83","4.47","1.75","8.11","1.24","1.40",".270","1.46","27.7 %","42.9 %","29.3 %","7.1 %","16.1 %","27.8 %","69.2 %","45.1 %","70.3 %","84.9 %","79.7 %","41.8 %","54.4 %","9.2 %","20.0 %","11.4 %","14.4 %","43.7 %","41.9 %",".235","5.5 %","28.6 %","4.42","4.86","6.46","8.6 %","49.4 %","29.1 %","21.6 %","14078"
"Jose Urena","Marlins","27","4.06","6.54","2.67","2.45","8.59","1.01","1.25",".285","1.59","18.1 %","50.4 %","31.6 %","9.5 %","11.7 %","33.1 %","69.8 %","47.4 %","73.9 %","86.7 %","81.3 %","39.0 %","58.5 %","8.9 %","17.5 %","7.2 %","14.6 %","46.0 %","39.4 %",".252","5.6 %","40.0 %","4.39","4.49","3.52","10.4 %","45.7 %","34.1 %","20.2 %","11589"
"Tanner Roark","- - -","32","4.09","7.63","2.84","2.68","8.91","0.97","1.31",".303","1.05","23.4 %","39.2 %","37.4 %","10.5 %","9.7 %","30.0 %","67.8 %","45.1 %","69.5 %","89.4 %","81.5 %","40.0 %","59.8 %","8.4 %","20.0 %","7.4 %","18.6 %","50.6 %","30.8 %",".256","4.4 %","18.2 %","4.45","4.44","4.90","12.5 %","37.8 %","34.6 %","27.6 %","8753"
"Matthew Boyd","Tigers","28","4.13","9.04","2.49","3.63","7.56","1.32","1.12",".263","0.64","20.2 %","31.1 %","48.7 %","10.7 %","11.0 %","30.7 %","68.2 %","47.0 %","64.0 %","84.0 %","76.7 %","43.6 %","60.1 %","11.0 %","24.3 %","6.7 %","19.5 %","43.1 %","37.4 %",".222","6.1 %","50.0 %","4.43","4.01","4.25","17.6 %","41.3 %","33.5 %","25.1 %","15440"
"Nathan Eovaldi","- - -","28","4.14","7.92","2.03","3.90","8.63","1.40","1.18",".281","1.33","18.4 %","46.5 %","35.1 %","13.3 %","14.8 %","32.8 %","72.6 %","51.9 %","65.6 %","87.1 %","80.1 %","48.0 %","64.2 %","10.3 %","21.2 %","5.4 %","18.1 %","46.8 %","35.1 %",".246","8.4 %","50.0 %","3.94","3.96","3.86","15.8 %","37.5 %","35.7 %","26.9 %","9132"
"Joey Lucchesi","Padres","26","4.14","9.64","2.83","3.41","8.73","1.41","1.28",".306","1.49","21.4 %","47.0 %","31.6 %","7.1 %","18.1 %","29.3 %","64.1 %","44.3 %","58.1 %","86.9 %","76.0 %","43.1 %","57.9 %","10.6 %","25.4 %","7.4 %","19.8 %","41.7 %","38.5 %",".250","8.2 %","30.0 %","3.50","3.71","5.20","17.9 %","36.3 %","36.9 %","26.8 %","19320"
"Andrew Heaney","Angels","27","4.15","9.00","2.25","4.00","8.55","1.35","1.20",".294","1.17","23.7 %","41.2 %","35.1 %","12.9 %","15.2 %","33.5 %","67.9 %","48.2 %","61.0 %","85.1 %","75.5 %","42.7 %","65.2 %","11.8 %","24.0 %","6.0 %","21.1 %","40.5 %","38.4 %",".246","6.7 %","55.6 %","3.68","3.74","3.70","18.0 %","39.0 %","32.6 %","28.5 %","15423"
"Reynaldo Lopez","White Sox","25","4.19","7.54","3.68","2.05","8.24","1.32","1.32",".271","0.65","19.1 %","31.8 %","49.0 %","15.2 %","10.1 %","27.5 %","70.6 %","47.0 %","68.3 %","84.9 %","79.6 %","45.2 %","59.5 %","9.6 %","19.6 %","9.6 %","20.2 %","45.3 %","34.6 %",".240","6.1 %","33.3 %","5.33","4.93","3.38","10.0 %","36.2 %","34.4 %","29.4 %","16400"
"Luke Weaver","- - -","25","4.19","8.58","2.94","2.92","8.97","1.06","1.32",".307","1.15","21.7 %","41.8 %","36.5 %","13.6 %","11.1 %","29.0 %","69.1 %","46.1 %","65.9 %","85.1 %","78.2 %","42.7 %","60.7 %","10.1 %","22.2 %","7.6 %","16.9 %","46.0 %","37.1 %",".253","4.4 %","18.2 %","4.14","4.18","4.58","14.6 %","35.6 %","34.2 %","30.2 %","16918"
"Jeremy Hellickson","Nationals","32","4.21","6.66","2.81","2.38","8.56","1.33","1.26",".270","1.26","21.4 %","43.9 %","34.7 %","17.6 %","14.0 %","30.6 %","62.8 %","44.6 %","74.9 %","87.7 %","82.7 %","43.4 %","64.5 %","7.7 %","17.5 %","7.4 %","23.3 %","49.0 %","27.8 %",".246","6.4 %","25.0 %","4.64","4.67","5.12","10.1 %","42.3 %","34.3 %","23.5 %","4371"
"Derek Holland","Giants","32","4.22","8.94","3.85","2.32","8.25","1.28","1.34",".287","1.05","22.8 %","39.5 %","37.7 %","10.8 %","13.8 %","29.5 %","66.6 %","45.6 %","66.1 %","84.4 %","77.7 %","43.4 %","62.5 %","10.2 %","23.2 %","10.0 %","18.0 %","43.1 %","39.0 %",".239","6.1 %","5.6 %","4.27","4.36","4.08","13.2 %","41.5 %","33.9 %","24.6 %","4141"
"Tyler Skaggs","Angels","27","4.27","9.13","2.97","3.07","9.18","1.08","1.35",".325","1.16","22.7 %","41.5 %","35.8 %","11.8 %","11.8 %","31.5 %","66.6 %","46.4 %","66.8 %","84.1 %","77.4 %","42.4 %","61.9 %","10.5 %","23.7 %","7.7 %","15.2 %","43.8 %","41.1 %",".261","9.1 %","14.3 %","3.96","4.01","4.37","16.0 %","44.0 %","30.3 %","25.7 %","10190"
"Junior Guerra","Brewers","33","4.27","8.53","3.67","2.33","9.33","1.27","1.44",".314","1.15","20.8 %","42.4 %","36.8 %","12.4 %","13.1 %","29.2 %","70.0 %","46.9 %","62.7 %","86.4 %","78.0 %","43.3 %","63.1 %","10.3 %","21.7 %","9.3 %","16.4 %","45.7 %","38.0 %",".263","7.8 %","22.2 %","4.35","4.40","3.47","12.4 %","40.9 %","35.2 %","23.8 %","5702"
"Antonio Senzatela","Rockies","24","4.27","6.45","3.14","2.05","9.03","1.21","1.35",".287","1.54","22.9 %","46.7 %","30.4 %","10.4 %","14.2 %","24.5 %","67.8 %","42.8 %","67.2 %","88.8 %","81.7 %","42.2 %","58.1 %","7.9 %","16.8 %","8.2 %","19.6 %","42.8 %","37.7 %",".259","2.5 %","25.0 %","4.46","4.75","4.59","8.6 %","40.2 %","35.1 %","24.7 %","15488"
"Eduardo Rodriguez","Red Sox","26","4.30","10.01","3.13","3.19","8.85","1.11","1.33",".319","1.06","21.3 %","40.6 %","38.2 %","4.7 %","11.6 %","32.8 %","69.0 %","47.1 %","63.0 %","84.7 %","75.6 %","39.4 %","62.5 %","11.5 %","25.8 %","8.1 %","20.5 %","52.6 %","26.9 %",".250","11.9 %","50.0 %","3.89","3.85","6.83","17.7 %","36.7 %","38.3 %","25.1 %","13164"
"Rick Porcello","Red Sox","30","4.32","8.60","2.43","3.54","8.42","1.34","1.21",".281","1.13","19.3 %","42.8 %","37.8 %","9.9 %","13.5 %","30.4 %","65.9 %","47.0 %","69.3 %","88.4 %","81.8 %","46.8 %","67.0 %","8.6 %","22.5 %","6.4 %","20.3 %","47.0 %","32.7 %",".240","8.4 %","16.7 %","4.15","3.99","6.53","16.2 %","42.7 %","37.4 %","19.9 %","2717"
"Brett Anderson","Athletics","31","4.34","5.01","2.21","2.27","9.62","0.94","1.31",".293","2.06","19.6 %","54.1 %","26.3 %","5.9 %","11.9 %","31.7 %","66.3 %","46.4 %","72.3 %","90.2 %","83.2 %","42.6 %","57.4 %","7.8 %","13.2 %","5.8 %","16.4 %","48.0 %","35.6 %",".270","6.6 %","33.3 %","4.38","4.63","6.62","7.4 %","42.1 %","36.5 %","21.4 %","8223"
"Daniel Mengden","Athletics","26","4.40","5.73","2.16","2.65","8.22","1.41","1.15",".245","1.04","23.1 %","39.2 %","37.8 %","9.9 %","13.0 %","30.2 %","67.5 %","47.7 %","71.4 %","89.6 %","83.5 %","46.8 %","63.7 %","7.9 %","15.4 %","5.8 %","14.8 %","45.2 %","40.1 %",".235","6.6 %","20.0 %","4.68","4.81","5.32","9.6 %","47.2 %","32.7 %","20.2 %","16980"
"Carlos Rodon","White Sox","26","4.40","7.88","4.17","1.89","7.53","1.10","1.30",".259","1.00","16.4 %","41.8 %","41.8 %","10.2 %","10.2 %","28.4 %","68.6 %","45.5 %","61.2 %","87.9 %","78.4 %","42.6 %","57.1 %","9.8 %","20.3 %","10.8 %","15.7 %","52.1 %","32.2 %",".223","7.5 %","50.0 %","5.06","4.82","4.64","9.6 %","43.2 %","32.9 %","23.9 %","16137"
