"Name","Team","Age","ERA","K/9","BB/9","K/BB","H/9","HR/9","WHIP","BABIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","K%","BB%","Soft%","Med%","Hard%","AVG","IFH%","BUH%","xFIP","SIERA","RS/9","K-BB%","Pull%","Cent%","Oppo%","playerid"
"Trevor Richards","Marlins","26","4.42","8.95","4.11","2.18","8.33","1.23","1.38",".291","0.87","22.7 %","35.9 %","41.4 %","6.4 %","11.9 %","31.1 %","67.1 %","45.4 %","63.5 %","83.6 %","75.3 %","39.9 %","60.1 %","11.2 %","22.9 %","10.5 %","13.5 %","47.4 %","39.2 %",".241","5.7 %","20.0 %","4.65","4.52","3.45","12.4 %","43.0 %","33.1 %","23.9 %","19309"
"Mike Leake","Mariners","31","4.45","6.03","1.66","3.64","10.34","1.36","1.33",".309","1.55","21.2 %","47.9 %","30.9 %","6.7 %","14.6 %","34.0 %","68.2 %","49.5 %","72.9 %","91.6 %","84.6 %","45.2 %","65.6 %","7.6 %","15.7 %","4.3 %","16.0 %","46.7 %","37.3 %",".284","5.1 %","33.3 %","4.23","4.38","4.71","11.4 %","46.4 %","33.3 %","20.2 %","10130"
"Eric Lauer","Padres","24","4.46","7.89","3.27","2.42","9.96","1.20","1.47",".323","1.12","24.2 %","40.1 %","35.7 %","8.3 %","12.2 %","27.9 %","67.6 %","46.4 %","71.7 %","87.4 %","82.4 %","46.7 %","60.5 %","8.2 %","19.8 %","8.2 %","17.1 %","43.5 %","39.4 %",".275","9.9 %","18.8 %","4.48","4.54","4.03","11.6 %","37.3 %","34.4 %","28.3 %","19316"
"Marcus Stroman","Blue Jays","28","4.49","7.14","3.30","2.16","9.52","0.70","1.42",".318","2.79","18.0 %","60.4 %","21.6 %","4.5 %","11.6 %","29.1 %","64.9 %","43.7 %","59.0 %","90.2 %","77.9 %","40.9 %","59.6 %","9.6 %","18.3 %","8.5 %","20.0 %","44.4 %","35.6 %",".267","7.3 %","42.9 %","3.86","4.15","3.46","9.9 %","46.1 %","32.6 %","21.3 %","13431"
"Andrew Suarez","Giants","26","4.49","7.30","2.65","2.76","9.04","1.35","1.30",".297","1.89","22.1 %","51.0 %","26.9 %","6.0 %","18.8 %","29.8 %","66.0 %","45.5 %","72.5 %","90.0 %","83.5 %","43.4 %","61.6 %","7.5 %","19.6 %","7.1 %","17.1 %","42.2 %","40.8 %",".262","6.0 %","22.2 %","3.80","4.12","3.84","12.5 %","41.6 %","35.0 %","23.5 %","18300"
"James Shields","White Sox","36","4.50","6.79","3.35","2.03","8.29","1.50","1.29",".260","0.83","21.7 %","35.4 %","42.9 %","10.9 %","12.8 %","30.0 %","67.6 %","45.3 %","62.2 %","87.0 %","77.2 %","40.6 %","56.9 %","10.3 %","17.8 %","8.8 %","15.8 %","50.6 %","33.6 %",".241","3.2 %","50.0 %","5.05","4.91","4.46","9.0 %","47.0 %","32.8 %","20.3 %","7059"
"Aaron Sanchez","Blue Jays","26","4.50","7.83","4.94","1.58","8.78","0.94","1.52",".303","1.60","19.5 %","49.5 %","31.0 %","6.7 %","11.4 %","27.4 %","67.4 %","43.7 %","62.5 %","85.8 %","77.1 %","40.7 %","58.7 %","10.0 %","19.4 %","12.3 %","19.5 %","46.1 %","34.4 %",".254","2.5 %","0.0 %","4.89","4.99","4.72","7.2 %","38.4 %","38.0 %","23.7 %","11490"
"Tyler Mahle","Reds","24","4.52","9.04","3.53","2.56","9.59","1.60","1.46",".319","1.15","25.6 %","39.9 %","34.5 %","8.0 %","17.9 %","29.4 %","66.6 %","46.6 %","67.0 %","85.1 %","78.9 %","46.1 %","63.9 %","9.8 %","22.9 %","9.0 %","13.3 %","45.6 %","41.1 %",".269","5.9 %","30.8 %","4.08","4.26","3.25","14.0 %","38.0 %","33.2 %","28.8 %","16358"
"Chris Archer","- - -","29","4.55","9.73","3.28","2.97","9.20","1.27","1.39",".327","1.20","22.6 %","42.2 %","35.2 %","9.9 %","14.4 %","32.3 %","68.0 %","47.9 %","55.9 %","83.4 %","72.9 %","43.5 %","61.1 %","13.0 %","25.0 %","8.4 %","17.4 %","42.7 %","39.9 %",".261","5.1 %","12.5 %","3.87","3.93","4.65","16.6 %","38.3 %","36.2 %","25.5 %","6345"
"Pablo Lopez","Marlins","23","4.56","8.02","2.62","3.06","8.35","1.10","1.22",".288","1.79","20.0 %","51.3 %","28.7 %","13.5 %","14.6 %","33.1 %","67.7 %","48.2 %","65.5 %","85.2 %","77.5 %","43.5 %","60.2 %","10.8 %","21.3 %","6.9 %","19.2 %","48.7 %","32.1 %",".243","5.0 %","50.0 %","3.93","4.01","3.21","14.3 %","47.8 %","29.5 %","22.8 %","17085"
"Francisco Liriano","Tigers","34","4.65","7.45","4.92","1.51","8.54","1.30","1.50",".284","1.60","21.6 %","48.3 %","30.1 %","6.0 %","16.4 %","29.1 %","63.8 %","41.6 %","64.4 %","85.0 %","75.8 %","36.0 %","53.6 %","10.1 %","18.9 %","12.5 %","16.6 %","49.2 %","34.2 %",".250","5.4 %","28.6 %","4.71","5.04","4.65","6.4 %","39.3 %","31.4 %","29.3 %","3201"
"Danny Duffy","Royals","30","4.66","8.04","3.97","2.02","9.31","1.23","1.48",".307","0.88","22.2 %","36.4 %","41.4 %","9.1 %","10.8 %","28.5 %","69.0 %","46.5 %","64.4 %","87.0 %","79.3 %","44.5 %","59.3 %","9.6 %","20.2 %","10.0 %","16.5 %","47.1 %","36.4 %",".261","6.9 %","0.0 %","4.90","4.76","5.98","10.2 %","41.9 %","32.2 %","25.9 %","3542"
"Domingo German","Yankees","26","4.66","9.76","3.11","3.14","7.69","1.33","1.20",".269","1.01","21.4 %","39.5 %","39.2 %","10.6 %","13.6 %","35.3 %","65.5 %","48.1 %","54.5 %","82.6 %","70.8 %","42.5 %","60.4 %","14.1 %","25.5 %","8.1 %","18.1 %","43.8 %","38.2 %",".221","12.0 %","0.0 %","4.03","3.91","6.36","17.4 %","52.7 %","27.2 %","20.1 %","17149"
"Ian Kennedy","Royals","33","4.66","7.90","3.01","2.63","9.40","1.50","1.38",".298","0.68","26.3 %","29.9 %","43.8 %","9.4 %","12.5 %","30.4 %","68.1 %","46.8 %","73.8 %","87.3 %","82.4 %","43.4 %","62.7 %","8.3 %","20.3 %","7.7 %","16.7 %","43.8 %","39.5 %",".262","6.4 %","14.3 %","4.64","4.55","3.76","12.6 %","38.2 %","30.9 %","30.9 %","6986"
"Jakob Junis","Royals","26","4.69","8.17","2.48","3.30","9.45","1.63","1.33",".302","1.20","20.9 %","43.1 %","36.0 %","8.3 %","16.5 %","31.2 %","64.0 %","45.8 %","61.5 %","90.1 %","79.3 %","44.5 %","62.7 %","9.5 %","21.0 %","6.4 %","15.5 %","43.0 %","41.5 %",".265","7.2 %","16.7 %","4.25","4.15","4.69","14.6 %","42.1 %","33.5 %","24.5 %","13619"
"Michael Fulmer","Tigers","25","4.69","7.48","3.13","2.39","8.71","1.29","1.31",".288","1.31","22.1 %","44.2 %","33.7 %","10.7 %","14.5 %","33.6 %","70.3 %","50.0 %","67.6 %","85.7 %","79.0 %","44.9 %","62.7 %","10.5 %","19.7 %","8.2 %","15.6 %","44.8 %","39.6 %",".252","5.2 %","25.0 %","4.29","4.45","2.58","11.5 %","45.3 %","31.7 %","22.9 %","13218"
"Trevor Cahill","- - -","31","4.70","7.90","3.25","2.43","8.01","1.28","1.25",".271","1.60","20.0 %","49.2 %","30.8 %","4.4 %","16.3 %","28.4 %","65.6 %","44.2 %","53.8 %","87.1 %","74.8 %","42.5 %","58.1 %","11.1 %","21.0 %","8.6 %","14.5 %","43.7 %","41.9 %",".235","2.3 %","30.0 %","4.13","4.31","5.05","12.3 %","46.3 %","36.1 %","17.6 %","6249"
"Vince Velasquez","Phillies","27","4.73","9.77","3.75","2.60","8.38","1.18","1.35",".306","0.88","20.9 %","37.1 %","42.0 %","10.8 %","11.8 %","28.3 %","67.5 %","46.3 %","63.0 %","82.9 %","76.2 %","45.7 %","58.3 %","11.0 %","25.2 %","9.7 %","15.6 %","49.7 %","34.7 %",".243","6.4 %","17.6 %","4.27","4.12","3.96","15.5 %","39.1 %","35.3 %","25.6 %","11189"
"Tyson Ross","- - -","31","4.76","7.43","3.94","1.89","8.58","1.26","1.39",".282","1.69","26.1 %","46.5 %","27.5 %","6.6 %","16.9 %","30.1 %","60.8 %","42.1 %","66.6 %","91.1 %","80.4 %","39.0 %","58.0 %","8.3 %","19.0 %","10.1 %","19.2 %","43.3 %","37.5 %",".247","7.8 %","25.0 %","4.36","4.69","3.72","9.0 %","44.1 %","32.1 %","23.9 %","7872"
"Jordan Zimmermann","Tigers","33","4.79","7.35","2.06","3.57","9.46","1.89","1.28",".284","0.84","21.2 %","36.1 %","42.7 %","10.1 %","15.6 %","32.6 %","68.4 %","47.4 %","67.8 %","89.7 %","80.9 %","41.5 %","64.3 %","9.1 %","19.3 %","5.4 %","15.2 %","47.4 %","37.4 %",".264","6.5 %","0.0 %","4.52","4.37","5.07","13.9 %","37.2 %","37.0 %","25.7 %","4505"
"Wei-Yin Chen","Marlins","32","4.79","7.49","3.17","2.36","8.84","1.28","1.34",".284","0.86","19.9 %","37.0 %","43.2 %","12.1 %","10.9 %","28.7 %","67.9 %","45.0 %","71.0 %","87.3 %","81.2 %","41.6 %","63.1 %","8.5 %","19.4 %","8.2 %","17.0 %","50.7 %","32.3 %",".250","6.7 %","33.3 %","4.73","4.63","4.25","11.2 %","39.8 %","33.0 %","27.2 %","13071"
"Sonny Gray","- - -","29","4.80","9.11","3.87","2.36","8.83","0.94","1.41",".315","1.79","20.8 %","50.9 %","28.4 %","9.2 %","13.0 %","28.0 %","62.0 %","41.6 %","56.9 %","88.5 %","75.8 %","40.1 %","56.7 %","10.1 %","23.1 %","9.8 %","16.6 %","46.3 %","37.2 %",".252","6.8 %","22.2 %","3.92","4.17","5.58","13.3 %","38.4 %","35.7 %","25.9 %","12768"
"Anthony DeSclafani","Reds","29","4.84","8.89","2.48","3.59","9.00","1.91","1.28",".289","0.99","21.6 %","39.1 %","39.3 %","7.2 %","18.9 %","30.8 %","66.7 %","47.1 %","64.2 %","86.8 %","78.8 %","45.5 %","62.1 %","10.0 %","23.4 %","6.5 %","14.9 %","42.8 %","42.3 %",".255","7.3 %","33.3 %","4.01","3.95","5.51","16.9 %","40.2 %","33.8 %","26.0 %","13050"
"Tyler Chatwood","Cubs","29","4.85","7.50","7.94","0.94","7.59","0.79","1.73",".276","1.97","17.9 %","54.5 %","27.6 %","9.1 %","11.7 %","23.9 %","63.1 %","39.0 %","65.0 %","88.6 %","79.6 %","38.3 %","51.2 %","7.9 %","18.1 %","19.2 %","19.1 %","52.1 %","28.8 %",".231","5.3 %","11.1 %","5.57","6.17","4.50","-1.1 %","43.4 %","30.2 %","26.4 %","4338"
"Lance Lynn","- - -","31","4.86","9.04","4.01","2.26","9.43","0.85","1.49",".335","1.63","24.0 %","47.1 %","28.9 %","10.7 %","11.2 %","29.7 %","72.5 %","46.5 %","67.6 %","85.6 %","78.6 %","39.3 %","55.2 %","10.0 %","22.7 %","10.1 %","19.4 %","43.6 %","37.1 %",".266","10.3 %","50.0 %","4.06","4.30","5.63","12.6 %","38.1 %","33.9 %","28.1 %","2520"
"Ivan Nova","- - -","32","4.89","6.23","2.17","2.87","10.45","1.55","1.40",".310","1.39","22.4 %","45.1 %","32.4 %","9.1 %","16.1 %","33.1 %","70.0 %","48.6 %","68.3 %","90.5 %","81.8 %","42.1 %","57.7 %","8.9 %","16.0 %","5.6 %","18.5 %","49.2 %","32.2 %",".286","10.3 %","35.7 %","4.40","4.58","5.39","10.4 %","41.9 %","34.2 %","23.9 %","1994"
"Dan Straily","- - -","30","4.97","6.76","3.87","1.75","8.90","1.85","1.42",".269","0.71","24.4 %","31.4 %","44.2 %","11.4 %","15.2 %","29.3 %","69.5 %","45.8 %","65.6 %","88.6 %","80.0 %","41.1 %","57.8 %","9.2 %","17.3 %","9.9 %","14.8 %","40.5 %","44.7 %",".255","5.4 %","18.2 %","5.41","5.22","4.39","7.4 %","42.4 %","36.4 %","21.2 %","9460"
"Jon Gray","Rockies","27","4.99","9.63","2.90","3.32","9.21","1.47","1.35",".321","1.58","22.1 %","47.7 %","30.2 %","8.7 %","19.4 %","28.5 %","65.9 %","45.6 %","49.4 %","85.3 %","73.1 %","45.8 %","63.8 %","12.3 %","25.1 %","7.6 %","15.0 %","48.0 %","37.1 %",".261","5.5 %","46.2 %","3.51","3.73","5.65","17.5 %","38.6 %","33.9 %","27.5 %","14916"
"Martin Perez","- - -","28","4.99","6.50","3.33","1.95","10.66","1.44","1.55",".327","1.46","21.9 %","46.4 %","31.7 %","8.9 %","15.4 %","30.9 %","67.5 %","45.8 %","69.9 %","90.6 %","82.3 %","40.7 %","61.1 %","8.1 %","16.4 %","8.4 %","17.4 %","42.6 %","40.1 %",".295","7.8 %","50.0 %","4.66","4.85","5.75","8.0 %","39.5 %","36.2 %","24.2 %","6902"
"Andrew Cashner","Orioles","32","4.99","6.16","3.69","1.67","9.90","1.48","1.51",".299","1.20","20.7 %","43.2 %","36.1 %","7.4 %","13.9 %","26.1 %","66.5 %","43.3 %","70.2 %","89.8 %","83.0 %","42.5 %","56.5 %","7.4 %","15.6 %","9.3 %","16.3 %","49.6 %","34.2 %",".277","6.8 %","16.7 %","5.06","5.17","4.08","6.3 %","38.6 %","34.9 %","26.5 %","8782"
"Chris Stratton","- - -","28","5.03","6.89","3.55","1.94","9.67","1.15","1.47",".311","1.37","25.7 %","42.9 %","31.3 %","4.3 %","13.0 %","27.6 %","66.9 %","45.1 %","71.0 %","86.9 %","81.5 %","44.5 %","61.7 %","8.4 %","17.6 %","9.1 %","12.6 %","47.1 %","40.2 %",".273","5.9 %","20.0 %","4.50","4.81","4.76","8.5 %","36.0 %","37.2 %","26.8 %","13761"
"Matt Harvey","- - -","29","5.09","7.50","2.41","3.12","9.40","1.48","1.31",".295","1.25","21.9 %","43.3 %","34.8 %","11.1 %","15.4 %","27.0 %","70.1 %","47.7 %","65.4 %","85.9 %","79.9 %","48.1 %","63.1 %","9.6 %","19.4 %","6.2 %","16.7 %","44.2 %","39.1 %",".263","5.0 %","15.4 %","4.23","4.30","4.91","13.2 %","37.5 %","34.7 %","27.8 %","11713"
"Nick Pivetta","Phillies","26","5.16","10.08","2.88","3.50","9.63","1.44","1.39",".339","1.37","19.6 %","46.5 %","33.9 %","10.6 %","17.1 %","30.5 %","67.2 %","47.5 %","58.7 %","84.5 %","75.6 %","46.4 %","62.6 %","11.6 %","25.9 %","7.4 %","18.5 %","48.5 %","33.0 %",".270","7.7 %","14.3 %","3.55","3.66","4.32","18.5 %","36.5 %","35.3 %","28.2 %","15454"
"Zack Godley","Diamondbacks","29","5.26","9.03","4.24","2.13","9.28","0.89","1.50",".327","1.62","23.1 %","47.5 %","29.3 %","8.9 %","11.7 %","31.5 %","63.8 %","44.1 %","54.9 %","88.9 %","74.2 %","39.2 %","59.0 %","11.4 %","22.4 %","10.5 %","18.1 %","42.6 %","39.4 %",".261","4.5 %","33.3 %","4.19","4.39","4.70","11.9 %","44.0 %","35.2 %","20.8 %","14862"
"Dylan Bundy","Orioles","26","5.28","9.54","3.01","3.16","9.41","2.15","1.38",".301","0.74","20.0 %","34.1 %","45.9 %","9.0 %","18.0 %","33.8 %","68.2 %","49.5 %","56.6 %","84.7 %","74.2 %","45.5 %","61.7 %","12.7 %","24.3 %","7.7 %","15.7 %","51.4 %","32.9 %",".263","7.4 %","50.0 %","4.42","4.05","4.62","16.6 %","40.4 %","32.6 %","27.0 %","12917"
"Tyler Anderson","Rockies","29","5.31","8.56","3.20","2.67","9.06","1.74","1.36",".294","0.97","24.2 %","37.3 %","38.5 %","10.4 %","17.2 %","30.0 %","70.4 %","48.9 %","59.8 %","84.0 %","76.1 %","46.7 %","64.7 %","11.7 %","22.2 %","8.3 %","20.1 %","47.0 %","32.9 %",".257","7.9 %","11.1 %","4.25","4.28","5.03","13.9 %","42.7 %","34.7 %","22.6 %","12880"
"Clayton Richard","Padres","34","5.33","6.13","3.40","1.80","9.02","1.08","1.38",".289","2.62","21.5 %","56.8 %","21.7 %","6.5 %","17.8 %","29.6 %","67.3 %","45.3 %","69.1 %","88.7 %","81.2 %","41.5 %","61.6 %","8.5 %","15.8 %","8.8 %","18.7 %","40.5 %","40.9 %",".260","3.2 %","9.1 %","4.24","4.51","4.59","7.0 %","43.5 %","34.3 %","22.2 %","3551"
"Alex Cobb","Orioles","31","5.36","6.01","2.46","2.44","10.55","1.80","1.45",".302","1.57","19.5 %","49.2 %","31.4 %","10.9 %","19.0 %","31.7 %","64.4 %","45.5 %","71.5 %","91.1 %","83.2 %","42.3 %","60.1 %","7.7 %","15.3 %","6.2 %","20.5 %","46.1 %","33.5 %",".287","7.7 %","42.9 %","4.48","4.62","3.39","9.0 %","40.4 %","37.4 %","22.2 %","6562"
"Sam Gaviglio","Blue Jays","28","5.43","7.47","2.79","2.68","10.41","1.58","1.47",".316","1.56","19.1 %","49.3 %","31.6 %","5.0 %","17.4 %","28.7 %","65.4 %","43.7 %","63.6 %","89.9 %","79.7 %","41.0 %","64.7 %","8.9 %","18.7 %","7.0 %","17.7 %","49.1 %","33.3 %",".282","8.5 %","37.5 %","4.18","4.31","4.90","11.7 %","47.6 %","34.3 %","18.2 %","12778"
"Dylan Covey","White Sox","27","5.46","6.37","4.34","1.47","9.30","1.12","1.52",".289","1.89","20.5 %","51.9 %","27.5 %","7.0 %","14.0 %","25.7 %","65.2 %","43.9 %","70.4 %","90.6 %","84.2 %","46.0 %","61.3 %","6.9 %","15.8 %","10.8 %","17.1 %","49.9 %","33.0 %",".260","4.2 %","42.9 %","4.74","5.05","3.64","5.0 %","39.0 %","36.3 %","24.7 %","14825"
"Sal Romano","Reds","24","5.48","6.44","3.36","1.92","9.66","1.51","1.45",".287","1.35","21.7 %","45.0 %","33.3 %","11.2 %","15.4 %","29.2 %","66.1 %","45.7 %","66.8 %","91.6 %","82.8 %","44.7 %","57.8 %","7.9 %","16.1 %","8.4 %","18.4 %","44.7 %","36.9 %",".266","4.1 %","57.1 %","4.72","4.88","5.07","7.7 %","41.1 %","32.8 %","26.2 %","13690"
"David Hess","Orioles","25","5.51","6.64","3.26","2.04","9.33","2.38","1.40",".259","0.66","19.0 %","32.2 %","48.8 %","11.5 %","16.8 %","27.6 %","72.3 %","47.3 %","69.7 %","89.1 %","82.7 %","44.0 %","60.0 %","8.2 %","16.8 %","8.2 %","17.6 %","48.0 %","34.5 %",".260","6.7 %","75.0 %","5.62","5.16","3.70","8.5 %","37.7 %","36.0 %","26.3 %","16130"
"Jason Vargas","Mets","36","5.54","8.04","3.28","2.45","9.52","1.72","1.42",".298","0.98","20.4 %","39.4 %","40.2 %","10.1 %","15.9 %","31.7 %","61.9 %","43.6 %","64.9 %","84.8 %","76.1 %","39.5 %","61.9 %","10.4 %","20.2 %","8.3 %","15.9 %","45.0 %","39.1 %",".265","6.7 %","13.3 %","4.64","4.52","4.37","12.0 %","47.2 %","35.2 %","17.6 %","8044"
"Lucas Giolito","White Sox","24","5.57","7.28","4.49","1.62","8.24","1.25","1.41",".271","1.15","19.2 %","43.3 %","37.6 %","10.3 %","12.3 %","26.6 %","65.0 %","43.7 %","64.1 %","87.2 %","79.4 %","44.6 %","56.4 %","9.0 %","18.4 %","11.4 %","17.5 %","49.6 %","32.9 %",".240","4.6 %","50.0 %","5.15","5.09","5.16","7.1 %","39.3 %","34.9 %","25.8 %","15474"
"Chad Bettis","Rockies","30","5.66","6.25","3.90","1.60","9.49","1.40","1.49",".295","1.66","19.0 %","50.5 %","30.5 %","4.3 %","16.2 %","26.7 %","65.5 %","43.0 %","64.7 %","88.2 %","79.7 %","42.0 %","63.9 %","8.7 %","15.9 %","9.9 %","18.6 %","46.4 %","35.0 %",".270","6.7 %","0.0 %","4.76","5.00","5.52","6.0 %","44.6 %","31.9 %","23.5 %","10587"
"Bartolo Colon","Rangers","45","5.68","4.84","1.61","3.00","10.46","1.94","1.34",".283","1.19","23.0 %","41.8 %","35.2 %","9.2 %","17.2 %","32.0 %","64.1 %","45.7 %","82.1 %","92.7 %","88.5 %","42.8 %","63.9 %","5.3 %","12.5 %","4.2 %","15.3 %","40.9 %","43.8 %",".284","5.3 %","0.0 %","4.75","4.92","4.13","8.4 %","46.2 %","33.3 %","20.6 %","375"
"Marco Estrada","- - -","35","5.81","6.13","3.12","1.97","9.57","1.94","1.41",".273","0.41","19.5 %","23.3 %","57.2 %","17.5 %","11.5 %","28.6 %","73.5 %","47.9 %","73.6 %","82.8 %","79.7 %","43.0 %","63.0 %","9.7 %","15.6 %","7.9 %","20.5 %","48.3 %","31.2 %",".266","6.3 %","66.7 %","6.09","5.65","4.52","7.6 %","38.4 %","36.0 %","25.6 %","1118"
"Felix Hernandez","Mariners","33","5.82","7.49","3.10","2.42","9.73","1.67","1.43",".300","1.39","18.7 %","47.3 %","34.0 %","11.0 %","17.5 %","30.9 %","63.4 %","44.5 %","67.8 %","90.7 %","81.4 %","41.9 %","64.6 %","8.3 %","18.8 %","7.8 %","15.6 %","44.3 %","40.1 %",".270","6.1 %","30.0 %","4.57","4.50","4.58","11.0 %","52.0 %","33.3 %","14.7 %","4772"
"Homer Bailey","- - -","33","6.10","6.98","3.23","2.16","11.21","1.76","1.60",".325","1.29","25.0 %","42.3 %","32.7 %","8.9 %","17.9 %","32.1 %","70.1 %","49.4 %","65.0 %","89.2 %","80.6 %","45.5 %","63.7 %","9.6 %","17.0 %","7.8 %","14.7 %","41.7 %","43.6 %",".297","6.9 %","16.7 %","4.60","4.79","3.64","9.1 %","42.9 %","35.2 %","21.9 %","8362"
"Jason Hammel","Royals","35","6.16","5.80","2.73","2.13","11.79","1.23","1.61",".337","0.93","22.5 %","37.3 %","40.3 %","6.1 %","9.5 %","32.1 %","67.0 %","47.6 %","68.8 %","90.1 %","82.1 %","44.3 %","66.0 %","8.5 %","14.0 %","6.6 %","13.6 %","40.1 %","46.3 %",".307","6.6 %","25.0 %","5.24","5.10","3.78","7.5 %","42.3 %","34.2 %","23.6 %","4538"
